ID,Title,Slug,Description,Category,Tags,Video File,Thumbnail,Views,Created At,Updated At,Rating,Likes
61dc051b-155a-46c3-a802-04a55adedca0,Sample Video Title 7ed1bd3c,sample-video-title-7ed1bd3c-e284a209,This is a sample description for the video Sample Video Title 7ed1bd3c.,UI Design,"Frontend, MongoDB, React Hooks",/media/videos/6d3ad407-9b85-46fa-8585-85cb1a2e6403.mp4,/media/thumbnails/7c7db9e8-c14e-4cbf-ac78-85f431724306.jpg,0,2025-03-11 22:46:30.031793+00:00,2025-03-11 22:46:30.031820+00:00,,0
f283e05e-974a-42c3-a4f4-8e3159e72b28,Sample Video Title e98a1592,sample-video-title-e98a1592-1db3fa82,This is a sample description for the video Sample Video Title e98a1592.,Web Development,Tailwind CSS,/media/videos/832b6bce-d542-468a-8c1d-6e8fa0ecb39b.mp4,/media/thumbnails/b8c37c29-8036-4558-8195-4df7ce65e9ab.jpg,0,2025-03-11 22:46:30.018515+00:00,2025-03-11 22:46:30.018548+00:00,,0
02df9c47-25cb-4989-b547-f6cd72357619,Sample Video Title f9d3fe80,sample-video-title-f9d3fe80-6084b229,This is a sample description for the video Sample Video Title f9d3fe80.,Programming,"UI Design, Responsive Design, Tailwind CSS",/media/videos/17062bbd-ae42-4227-9857-3e04c8ab2a5c.mp4,/media/thumbnails/c7538662-f399-4cc1-b5a6-836b0abe93b0.jpg,0,2025-03-11 22:46:29.991016+00:00,2025-03-11 22:46:29.991040+00:00,3.0,1
5c58bfa1-9e06-4f4e-bc06-f43f7b1d40c2,Sample Video Title a8c52de2,sample-video-title-a8c52de2-45ff08bf,This is a sample description for the video Sample Video Title a8c52de2.,Web Development,"Full Stack, React, CSS",/media/videos/ad53ba33-3db8-4f0a-a523-aa4c9f631bab.mp4,/media/thumbnails/6d7a6300-49a1-4c24-a55f-72454be9a6c8.jpg,0,2025-03-11 22:46:29.985420+00:00,2025-03-11 22:46:29.985446+00:00,,0
84a18aac-e488-4bb2-8d41-a134e7eeaa25,Sample Video Title a8849de8,sample-video-title-a8849de8-2f9c366d,This is a sample description for the video Sample Video Title a8849de8.,Web Development,"Frontend, UI Design, Node.js, Web Development",/media/videos/f5d650c8-1e68-4af3-ae39-4094eb1cea04.mp4,/media/thumbnails/6d7adf8b-f4ef-47cb-af08-baa9de563463.jpg,0,2025-03-11 22:46:29.978943+00:00,2025-03-11 22:46:29.978969+00:00,,0
e7acdfcb-803f-4597-9ed5-f4ee4853058f,Sample Video Title 232fe53f,sample-video-title-232fe53f-195e0678,This is a sample description for the video Sample Video Title 232fe53f.,Databases,"UI Design, React, CSS, React Hooks",/media/videos/7e018bca-10fb-4a52-8ffb-db29ffbd4442.mp4,/media/thumbnails/ddac683c-df4b-46aa-9318-8eaf64b1e2ff.jpg,0,2025-03-11 22:46:29.971134+00:00,2025-03-11 22:46:29.971161+00:00,,0
2af5e212-b852-4c93-8138-a46c197ff58a,Sample Video Title 4e8c7749,sample-video-title-4e8c7749-7d6e399b,This is a sample description for the video Sample Video Title 4e8c7749.,Programming,"MongoDB, Web Development",/media/videos/299a8828-0700-45c0-911f-edd1c15d248e.mp4,/media/thumbnails/d4d984c9-5d12-4607-bfa9-6afd757c25fa.jpg,0,2025-03-11 22:46:29.962873+00:00,2025-03-11 22:46:29.962900+00:00,,0
a0ec5e44-8783-490a-ad99-9f65fbcd5c6d,Sample Video Title 1c146a9e,sample-video-title-1c146a9e-cf43f408,This is a sample description for the video Sample Video Title 1c146a9e.,Web Development,Web Development,/media/videos/75f741aa-8ccb-42cf-81dd-414106375194.mp4,/media/thumbnails/241f17fd-122d-465e-9c6a-4d6eca5221a9.jpg,0,2025-03-11 22:46:29.956812+00:00,2025-03-11 22:46:29.956838+00:00,,0
db363a92-bd12-4f71-a6e5-a1199394e5f9,Sample Video Title 4352f3f1,sample-video-title-4352f3f1-374257a1,This is a sample description for the video Sample Video Title 4352f3f1.,Programming,UI Design,/media/videos/1783c813-9669-4512-8a54-2d89523396e8.mp4,/media/thumbnails/094e65f3-ccb7-490a-a236-45c29930aa0a.jpg,0,2025-03-11 22:46:29.948919+00:00,2025-03-11 22:46:29.948943+00:00,,0
573b3716-dc00-4880-8966-2d7f847c459d,Sample Video Title 766bf249,sample-video-title-766bf249-91ce7cf5,This is a sample description for the video Sample Video Title 766bf249.,Databases,"Express, React, Web Design",/media/videos/cac8de4d-d5e9-4193-9d4c-e5ac8e7f75a8.mp4,/media/thumbnails/953099cf-a676-4286-8b7a-234a4b5873c5.jpg,0,2025-03-11 22:46:29.942199+00:00,2025-03-11 22:46:29.942224+00:00,,0
5620cdff-d816-44d0-baa8-0b16296af563,Sample Video Title d4bef91f,sample-video-title-d4bef91f-f6b3a918,This is a sample description for the video Sample Video Title d4bef91f.,Web Development,"TypeScript, Web Development",/media/videos/9456b859-e4f8-43cf-8c44-08cb2e70e53d.mp4,/media/thumbnails/023fce3f-3089-4221-9512-5da6232d0efd.jpg,0,2025-03-11 22:46:29.935584+00:00,2025-03-11 22:46:29.935610+00:00,,0
6eab559d-eb30-4a72-921c-7cc806755e10,Sample Video Title e9bf6d00,sample-video-title-e9bf6d00-d8161bea,This is a sample description for the video Sample Video Title e9bf6d00.,Programming,Full Stack,/media/videos/95e87d4a-bf02-4255-8cbe-a5d8ba14aa9a.mp4,/media/thumbnails/2a60a789-591e-46db-9935-fdf7bd1f2b5f.jpg,0,2025-03-11 22:46:29.925910+00:00,2025-03-11 22:46:29.925937+00:00,,0
29d07406-155a-4335-9179-8c387d4217a5,Sample Video Title eb9eeb61,sample-video-title-eb9eeb61-719537d2,This is a sample description for the video Sample Video Title eb9eeb61.,Data Science,"TypeScript, CSS, JavaScript",/media/videos/aee86f39-4443-4521-b5d9-e882292ee47f.mp4,/media/thumbnails/05bf5733-574d-480a-9e4d-62b664d75841.jpg,0,2025-03-11 22:46:29.916966+00:00,2025-03-11 22:46:29.916991+00:00,,0
a29a90ff-15de-4871-8482-9a5f08ac40a9,Sample Video Title 58010e69,sample-video-title-58010e69-3579d687,This is a sample description for the video Sample Video Title 58010e69.,Web Development,"Frontend, TypeScript",/media/videos/7258d90f-aa86-4c7a-aff8-8829d098b522.mp4,/media/thumbnails/6c16aa80-7118-41b8-b735-a94b9253f0cc.jpg,0,2025-03-11 22:46:29.907636+00:00,2025-03-11 22:46:29.907663+00:00,,0
